2018-11-13,Length Swim,UTM,Pool,332,25200,32400,7200,Barre Boot Camp,UTM,Dance Studio,332,27000,30600,3600,Tai Chi 8,UTM,Dance Studio,332,40200,43200,3000,Women's Only Indoor Cycling,UTM,Fitness Studio,332,43800,46800,3000,Aquafit Boot Camp,UTM,Pool,332,43800,46800,3000,Restorative Yoga,UTM,Dance Studio,332,43800,46800,3000,Length Swim,UTM,Pool,332,43800,54000,10200,Step & Sculpt,UTM,Dance Studio,332,47400,50400,3000,Cricket,UTM,Gym C,332,50400,57600,7200,Yogilates,UTM,Dance Studio,332,61800,64800,3000,Length Swim,UTM,Pool,332,65400,72000,6600,Latin Dance,UTM,Dance Studio,332,68400,72000,3600,Aikido,UTM,Multi-Purpose A,332,70200,75600,5400,Lane Swim,UTSC,Training Pool,208,25200,32400,7200,Zumba,UTSC,Studio 2/3,208,32400,35400,3000,Women's Only Lane Swim,UTSC,Training Pool,208,34200,40200,6000,Women's Only Sport & Swim,UTSC,Training Pool,208,34200,40200,6000,Synrgy,UTSC,Fitness Centre,208,36000,39000,3000,Lane Swim,UTSC,Training Pool,208,41400,82800,41400,Pilates,UTSC,Studio 2/3,208,43200,46200,3000,Aquafit,UTSC,Training Pool,208,45000,48000,3000,Sport & Swim,UTSC,Training Pool,208,46800,54000,7200,Body Blast,UTSC,Studio 2/3,208,46800,49800,3000,Yoga,UTSC,Studio 2/3,208,64800,67800,3000,Synrgy,UTSC,Fitness Centre,208,68400,71400,3000,Sport & Swim,UTSC,Training Pool,208,72000,79200,7200,Tai Chi,UTSC,Leadership Room,208,72000,75000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,Length Swim,UTM,Pool,332,25200,32400,7200,Indoor Cycling ,UTM,Fitness Studio,332,25200,28800,3600,Women's Only Swim,UTM,Pool,332,40200,43200,3000,Cycle-Barre Fusion,UTM,Fitness Studio,332,40200,43200,3000,Women's Only Aquafit Boot Camp,UTM,Pool,332,40200,43200,3000,Pilatesfit,UTM,Dance Studio,332,43800,46800,3000,Length Swim,UTM,Pool,332,43800,54000,10200,Basketball,UTM,Gym A/B,332,46800,54000,7200,Boot Camp,UTM,Dance Studio,332,47400,50400,3000,Volleyball,UTM,Gym C,332,52200,59400,7200,Hatha Yoga,UTM,Dance Studio,332,61800,64800,3000,Judo,UTM,Dance Studio,332,64800,73800,9000,Zumba,UTM,Dance Studio,332,65400,68400,3000,Indoor Soccer,UTM,Gym C,332,68400,75600,7200,Lane Swim,UTSC,Training Pool,208,25200,32400,7200,Lane Swim,UTSC,Training Pool,208,34200,82800,48600,Aquafit,UTSC,Training Pool,208,34200,37200,3000,Leisure Swim,UTSC,Training Pool,208,37800,43200,5400,Sport & Swim,UTSC,Training Pool,208,43200,46800,3600,Yoga,UTSC,Studio 2/3,208,43200,46200,3000,Drop-in Climb,UTSC,Rock Climbing Wall,208,57600,79200,21600,Total Core,UTSC,Fitness Centre,208,63000,64800,1800,Cycling,UTSC,Studio 3,208,64800,67800,3000,Zumba,UTSC,Studio 2/3,208,68400,71400,3000,Yin Yoga,UTSC,Studio 1,208,72000,75000,3000,Meditation,UTSC,Studio 2/3,208,75600,78600,3000,Cycling,UTSC,Studio 3,208,79200,82200,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,Length Swim,UTM,Pool,332,25200,32400,7200,Women's Only Boot Camp XPRESS,UTM,Fitness Studio,332,40500,42300,1800,Indoor Cycling ,UTM,Fitness Studio,332,43800,46800,3000,Restorative Yoga,UTM,Dance Studio,332,43800,46800,3000,Length Swim,UTM,Pool,332,43800,54000,10200,Body Blast,UTM,Dance Studio,332,47400,50400,3000,Cricket,UTM,Gym C,332,50400,57600,7200,Indoor Cycling ,UTM,Fitness Studio,332,61800,64800,3000,Length Swim,UTM,Pool,332,65400,72000,6600,Yogilates,UTM,Dance Studio,332,65400,68400,3000,Aikido,UTM,Multi-Purpose A,332,70200,75600,5400,Hip Hip Dance,UTM,Dance Studio,332,72000,75600,3600,Lane Swim,UTSC,Training Pool,208,25200,32400,7200,Cycling,UTSC,Studio 3,208,25200,28200,3000,Yoga,UTSC,Studio 2/3,208,32400,35400,3000,Leisure Swim,UTSC,Training Pool,208,34200,41400,7200,Lane Swim,UTSC,Training Pool,208,34200,54000,19800,Synrgy,UTSC,Fitness Centre,208,36000,39000,3000,Aqua Zumba,UTSC,Training Pool,208,43200,46200,3000,Yoga,UTSC,Studio 2,208,46800,49800,3000,Sport & Swim,UTSC,Training Pool,208,50400,54000,3600,Women's Only Sport & Swim,UTSC,Training Pool,208,54600,60000,5400,Women's Only Lane Swim,UTSC,Training Pool,208,54600,60000,5400,Lane Swim,UTSC,Training Pool,208,61200,82800,21600,HIIT,UTSC,Studio 1,208,61200,64200,3000,Zumba,UTSC,Studio 2/3,208,68400,71400,3000,Yoga,UTSC,Studio 2/3,208,75600,78600,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,Length Swim,UTM,Pool,332,25200,32400,7200,Yogilates,UTM,Dance Studio,332,28800,31800,3000,Women's Only Swim,UTM,Pool,332,40200,43200,3000,Tai Chi 8,UTM,Dance Studio,332,40200,43200,3000,Pilatesfit,UTM,Dance Studio,332,43800,46800,3000,Length Swim,UTM,Pool,332,43800,54000,10200,Zumba,UTM,Dance Studio,332,47400,50400,3000,Length Swim,UTM,Pool,332,61800,68400,6600,Lane Swim,UTSC,Training Pool,208,25200,32400,7200,Pilates,UTSC,Studio 1/3,208,28800,31800,3000,Lane Swim,UTSC,Training Pool,208,34200,82800,48600,Aquafit,UTSC,Training Pool,208,34200,37200,3000,Synrgy,UTSC,Fitness Centre,208,36000,39000,3000,Sport & Swim,UTSC,Training Pool,208,43200,48600,5400,Zumba,UTSC,Studio 2/3,208,43200,46200,3000,Bosu,UTSC,Studio 2/3,208,46800,49800,3000,Drop-in Climb,UTSC,Rock Climbing Wall,208,57600,79200,21600,Leisure Swim,UTSC,Training Pool,208,66600,73800,7200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-17,Yoga for Athletes,UTM,Dance Studio,332,33000,36000,3000,Yogilates,UTM,Dance Studio,332,43800,46800,3000,Length Swim,UTM,Pool,332,47400,57600,10200,Lane Swim,UTSC,Training Pool,208,34200,37800,3600,Synrgy,UTSC,Fitness Centre,208,36000,39000,3000,Drop-in Climb,UTSC,Rock Climbing Wall,208,43200,54000,10800,Yoga,UTSC,Studio 2/3,208,43200,46200,3000,Gentle Yoga,UTSC,Studio 2/3,208,46800,49800,3000,Lane Swim,UTSC,Training Pool,208,51000,82800,31800,Leisure Swim,UTSC,Training Pool,208,51000,57600,6600,Zumba,UTSC,Studio 2/3,208,72000,75000,3000,Barre,UTSC,Studio 2/3,208,75600,78600,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-18,Fun Swim,UTM,Pool,332,48600,59400,10800,Power Yoga,UTM,Dance Studio,332,68400,72000,3600,Lane Swim,UTSC,Training Pool,208,34200,37800,3600,Zumba,UTSC,Studio 2/3,208,36000,39000,3000,Cycling,UTSC,Studio 3,208,40200,42600,2400,Drop-in Climb,UTSC,Rock Climbing Wall,208,43200,54000,10800,Yoga,UTSC,Studio 2/3,208,50400,53400,3000,Lane Swim,UTSC,Training Pool,208,51000,82800,31800,Leisure Swim,UTSC,Training Pool,208,51000,57600,6600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,Length Swim,UTM,Pool,332,25200,32400,7200,Indoor Cycling ,UTM,Fitness Studio,332,25200,28800,3600,Pilatesfit,UTM,Dance Studio,332,40200,43200,3000,Women's Only Zumba,UTM,Dance Studio,332,43800,46800,3000,Length Swim,UTM,Pool,332,43800,54000,10200,Cycle-Yoga Fusion,UTM,Fitness Studio,332,47400,50400,3000,Volleyball,UTM,Gym C,332,52200,59400,7200,Badminton,UTM,Gym C,332,61200,65700,4500,Length Swim,UTM,Pool,332,61800,68400,6600,Cycle-Core Fusion,UTM,Fitness Studio,332,66600,70200,3600,Power Yoga,UTM,Dance Studio,332,66600,70200,3600,Women's Only Swim,UTM,Pool,332,69000,75600,6600,Archery,UTM,Gym C,332,69300,75600,6300,Lane Swim,UTSC,Training Pool,208,25200,32400,7200,Lane Swim,UTSC,Training Pool,208,34200,82800,48600,Aquafit,UTSC,Training Pool,208,34200,37200,3000,Synrgy,UTSC,Fitness Centre,208,36000,39000,3000,Pilates,UTSC,Studio 2/3,208,36000,39000,3000,Yoga,UTSC,Studio 2/3,208,39600,42600,3000,Better Bones,UTSC,Studio 2/3,208,43200,46200,3000,Sport & Swim,UTSC,Training Pool,208,46800,50400,3600,Cycling,UTSC,Studio 3,208,47400,49200,1800,Drop-in Climb,UTSC,Rock Climbing Wall,208,57600,79200,21600,Total Core,UTSC,Fitness Centre,208,63000,64800,1800,Zumba,UTSC,Studio 2/3,208,64800,67800,3000,Muscleworks,UTSC,Studio 2/3,208,68400,71400,3000,Sport & Swim,UTSC,Training Pool,208,70200,75600,5400,UTSC Swim Club,UTSC,Training Pool,208,70200,75600,5400,Yoga,UTSC,Studio 2/3,208,72000,75000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,Length Swim,UTM,Pool,332,25200,32400,7200,Barre Boot Camp,UTM,Dance Studio,332,27000,30600,3600,Tai Chi 8,UTM,Dance Studio,332,40200,43200,3000,Women's Only Indoor Cycling,UTM,Fitness Studio,332,43800,46800,3000,Aquafit Boot Camp,UTM,Pool,332,43800,46800,3000,Restorative Yoga,UTM,Dance Studio,332,43800,46800,3000,Length Swim,UTM,Pool,332,43800,54000,10200,Step & Sculpt,UTM,Dance Studio,332,47400,50400,3000,Cricket,UTM,Gym C,332,50400,57600,7200,Yogilates,UTM,Dance Studio,332,61800,64800,3000,Length Swim,UTM,Pool,332,65400,72000,6600,Latin Dance,UTM,Dance Studio,332,68400,72000,3600,Aikido,UTM,Multi-Purpose A,332,70200,75600,5400,Lane Swim,UTSC,Training Pool,208,25200,32400,7200,Zumba,UTSC,Studio 2/3,208,32400,35400,3000,Women's Only Lane Swim,UTSC,Training Pool,208,34200,40200,6000,Women's Only Sport & Swim,UTSC,Training Pool,208,34200,40200,6000,Synrgy,UTSC,Fitness Centre,208,36000,39000,3000,Lane Swim,UTSC,Training Pool,208,41400,82800,41400,Pilates,UTSC,Studio 2/3,208,43200,46200,3000,Aquafit,UTSC,Training Pool,208,45000,48000,3000,Sport & Swim,UTSC,Training Pool,208,46800,54000,7200,Body Blast,UTSC,Studio 2/3,208,46800,49800,3000,Yoga,UTSC,Studio 2/3,208,64800,67800,3000,Synrgy,UTSC,Fitness Centre,208,68400,71400,3000,Sport & Swim,UTSC,Training Pool,208,72000,79200,7200,Tai Chi,UTSC,Leadership Room,208,72000,75000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,Length Swim,UTM,Pool,332,25200,32400,7200,Indoor Cycling ,UTM,Fitness Studio,332,25200,28800,3600,Women's Only Swim,UTM,Pool,332,40200,43200,3000,Cycle-Barre Fusion,UTM,Fitness Studio,332,40200,43200,3000,Women's Only Aquafit Boot Camp,UTM,Pool,332,40200,43200,3000,Pilatesfit,UTM,Dance Studio,332,43800,46800,3000,Length Swim,UTM,Pool,332,43800,54000,10200,Basketball,UTM,Gym A/B,332,46800,54000,7200,Boot Camp,UTM,Dance Studio,332,47400,50400,3000,Volleyball,UTM,Gym C,332,52200,59400,7200,Hatha Yoga,UTM,Dance Studio,332,61800,64800,3000,Judo,UTM,Dance Studio,332,64800,73800,9000,Zumba,UTM,Dance Studio,332,65400,68400,3000,Lane Swim,UTSC,Training Pool,208,25200,32400,7200,Lane Swim,UTSC,Training Pool,208,34200,82800,48600,Aquafit,UTSC,Training Pool,208,34200,37200,3000,Leisure Swim,UTSC,Training Pool,208,37800,43200,5400,Sport & Swim,UTSC,Training Pool,208,43200,46800,3600,Yoga,UTSC,Studio 2/3,208,43200,46200,3000,Drop-in Climb,UTSC,Rock Climbing Wall,208,57600,79200,21600,Total Core,UTSC,Fitness Centre,208,63000,64800,1800,Cycling,UTSC,Studio 3,208,64800,67800,3000,Zumba,UTSC,Studio 2/3,208,68400,71400,3000,Yin Yoga,UTSC,Studio 1,208,72000,75000,3000,Meditation,UTSC,Studio 2/3,208,75600,78600,3000,Cycling,UTSC,Studio 3,208,79200,82200,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-22,Length Swim,UTM,Pool,332,25200,32400,7200,Women's Only Boot Camp XPRESS,UTM,Fitness Studio,332,40500,42300,1800,Indoor Cycling ,UTM,Fitness Studio,332,43800,46800,3000,Length Swim,UTM,Pool,332,43800,54000,10200,Body Blast,UTM,Dance Studio,332,47400,50400,3000,Cricket,UTM,Gym C,332,50400,57600,7200,Indoor Cycling ,UTM,Fitness Studio,332,61800,64800,3000,Length Swim,UTM,Pool,332,65400,72000,6600,Yogilates,UTM,Dance Studio,332,65400,68400,3000,Aikido,UTM,Multi-Purpose A,332,70200,75600,5400,Hip Hip Dance,UTM,Dance Studio,332,72000,75600,3600,Lane Swim,UTSC,Training Pool,208,25200,32400,7200,Cycling,UTSC,Studio 3,208,25200,28200,3000,Yoga,UTSC,Studio 2/3,208,32400,35400,3000,Leisure Swim,UTSC,Training Pool,208,34200,41400,7200,Lane Swim,UTSC,Training Pool,208,34200,54000,19800,Synrgy,UTSC,Fitness Centre,208,36000,39000,3000,Aqua Zumba,UTSC,Training Pool,208,43200,46200,3000,Yoga,UTSC,Studio 2,208,46800,49800,3000,Sport & Swim,UTSC,Training Pool,208,50400,54000,3600,Women's Only Sport & Swim,UTSC,Training Pool,208,54600,60000,5400,Women's Only Lane Swim,UTSC,Training Pool,208,54600,60000,5400,Lane Swim,UTSC,Training Pool,208,61200,82800,21600,HIIT,UTSC,Studio 1,208,61200,64200,3000,Zumba,UTSC,Studio 2/3,208,68400,71400,3000,Yoga,UTSC,Studio 2/3,208,75600,78600,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,Length Swim,UTM,Pool,332,25200,32400,7200,Yogilates,UTM,Dance Studio,332,28800,31800,3000,Indoor Soccer,UTM,Gym C,332,32400,50400,18000,Women's Only Swim,UTM,Pool,332,40200,43200,3000,Tai Chi 8,UTM,Dance Studio,332,40200,43200,3000,Pilatesfit,UTM,Dance Studio,332,43800,46800,3000,Length Swim,UTM,Pool,332,43800,54000,10200,Zumba,UTM,Dance Studio,332,47400,50400,3000,4 on 4 Basketball,UTM,Gym C,332,52200,59400,7200,Badminton,UTM,Gym C,332,61200,72000,10800,Length Swim,UTM,Pool,332,61800,68400,6600,Lane Swim,UTSC,Training Pool,208,25200,32400,7200,Pilates,UTSC,Studio 1/3,208,28800,31800,3000,Lane Swim,UTSC,Training Pool,208,34200,82800,48600,Aquafit,UTSC,Training Pool,208,34200,37200,3000,Synrgy,UTSC,Fitness Centre,208,36000,39000,3000,Sport & Swim,UTSC,Training Pool,208,43200,48600,5400,Zumba,UTSC,Studio 2/3,208,43200,46200,3000,Bosu,UTSC,Studio 2/3,208,46800,49800,3000,Drop-in Climb,UTSC,Rock Climbing Wall,208,57600,79200,21600,Leisure Swim,UTSC,Training Pool,208,66600,73800,7200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-24,Yoga for Athletes,UTM,Dance Studio,332,33000,36000,3000,Yogilates,UTM,Dance Studio,332,43800,46800,3000,Length Swim,UTM,Pool,332,47400,57600,10200,Lane Swim,UTSC,Training Pool,208,34200,37800,3600,Synrgy,UTSC,Fitness Centre,208,36000,39000,3000,Drop-in Climb,UTSC,Rock Climbing Wall,208,43200,54000,10800,Yoga,UTSC,Studio 2/3,208,43200,46200,3000,Gentle Yoga,UTSC,Studio 2/3,208,46800,49800,3000,Lane Swim,UTSC,Training Pool,208,51000,82800,31800,Leisure Swim,UTSC,Training Pool,208,51000,57600,6600,Zumba,UTSC,Studio 2/3,208,72000,75000,3000,Barre,UTSC,Studio 2/3,208,75600,78600,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-25,Fun Swim,UTM,Pool,332,48600,59400,10800,Lane Swim,UTSC,Training Pool,208,34200,37800,3600,Zumba,UTSC,Studio 2/3,208,36000,39000,3000,Cycling,UTSC,Studio 3,208,40200,42600,2400,Drop-in Climb,UTSC,Rock Climbing Wall,208,43200,54000,10800,Yoga,UTSC,Studio 2/3,208,50400,53400,3000,Lane Swim,UTSC,Training Pool,208,51000,82800,31800,Leisure Swim,UTSC,Training Pool,208,51000,57600,6600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,Length Swim,UTM,Pool,332,25200,32400,7200,Indoor Cycling ,UTM,Fitness Studio,332,25200,28800,3600,Pilatesfit,UTM,Dance Studio,332,40200,43200,3000,Women's Only Zumba,UTM,Dance Studio,332,43800,46800,3000,Length Swim,UTM,Pool,332,43800,54000,10200,Cycle-Yoga Fusion,UTM,Fitness Studio,332,47400,50400,3000,Volleyball,UTM,Gym C,332,52200,59400,7200,Badminton,UTM,Gym C,332,61200,65700,4500,Length Swim,UTM,Pool,332,61800,68400,6600,Cycle-Core Fusion,UTM,Fitness Studio,332,66600,70200,3600,Women's Only Swim,UTM,Pool,332,69000,75600,6600,Archery,UTM,Gym C,332,69300,75600,6300,Lane Swim,UTSC,Training Pool,208,25200,32400,7200,Lane Swim,UTSC,Training Pool,208,34200,82800,48600,Aquafit,UTSC,Training Pool,208,34200,37200,3000,Synrgy,UTSC,Fitness Centre,208,36000,39000,3000,Pilates,UTSC,Studio 2/3,208,36000,39000,3000,Yoga,UTSC,Studio 2/3,208,39600,42600,3000,Better Bones,UTSC,Studio 2/3,208,43200,46200,3000,Sport & Swim,UTSC,Training Pool,208,46800,50400,3600,Cycling,UTSC,Studio 3,208,47400,49200,1800,Drop-in Climb,UTSC,Rock Climbing Wall,208,57600,79200,21600,Total Core,UTSC,Fitness Centre,208,63000,64800,1800,Zumba,UTSC,Studio 2/3,208,64800,67800,3000,Muscleworks,UTSC,Studio 2/3,208,68400,71400,3000,Sport & Swim,UTSC,Training Pool,208,70200,75600,5400,UTSC Swim Club,UTSC,Training Pool,208,70200,75600,5400,Yoga,UTSC,Studio 2/3,208,72000,75000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,Length Swim,UTM,Pool,332,25200,32400,7200,Barre Boot Camp,UTM,Dance Studio,332,27000,30600,3600,Tai Chi 8,UTM,Dance Studio,332,40200,43200,3000,Women's Only Indoor Cycling,UTM,Fitness Studio,332,43800,46800,3000,Aquafit Boot Camp,UTM,Pool,332,43800,46800,3000,Length Swim,UTM,Pool,332,43800,54000,10200,Step & Sculpt,UTM,Dance Studio,332,47400,50400,3000,Cricket,UTM,Gym C,332,50400,57600,7200,Yogilates,UTM,Dance Studio,332,61800,64800,3000,Length Swim,UTM,Pool,332,65400,72000,6600,Latin Dance,UTM,Dance Studio,332,68400,72000,3600,Aikido,UTM,Multi-Purpose A,332,70200,75600,5400,Lane Swim,UTSC,Training Pool,208,25200,32400,7200,Zumba,UTSC,Studio 2/3,208,32400,35400,3000,Women's Only Lane Swim,UTSC,Training Pool,208,34200,40200,6000,Women's Only Sport & Swim,UTSC,Training Pool,208,34200,40200,6000,Synrgy,UTSC,Fitness Centre,208,36000,39000,3000,Lane Swim,UTSC,Training Pool,208,41400,82800,41400,Pilates,UTSC,Studio 2/3,208,43200,46200,3000,Aquafit,UTSC,Training Pool,208,45000,48000,3000,Sport & Swim,UTSC,Training Pool,208,46800,54000,7200,Body Blast,UTSC,Studio 2/3,208,46800,49800,3000,Yoga,UTSC,Studio 2/3,208,64800,67800,3000,Synrgy,UTSC,Fitness Centre,208,68400,71400,3000,Sport & Swim,UTSC,Training Pool,208,72000,79200,7200,Tai Chi,UTSC,Leadership Room,208,72000,75000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,Length Swim,UTM,Pool,332,25200,32400,7200,Indoor Cycling ,UTM,Fitness Studio,332,25200,28800,3600,Women's Only Swim,UTM,Pool,332,40200,43200,3000,Cycle-Barre Fusion,UTM,Fitness Studio,332,40200,43200,3000,Women's Only Aquafit Boot Camp,UTM,Pool,332,40200,43200,3000,Pilatesfit,UTM,Dance Studio,332,43800,46800,3000,Length Swim,UTM,Pool,332,43800,54000,10200,Basketball,UTM,Gym A/B,332,46800,54000,7200,Boot Camp,UTM,Dance Studio,332,47400,50400,3000,Volleyball,UTM,Gym C,332,52200,59400,7200,Zumba,UTM,Dance Studio,332,65400,68400,3000,Indoor Soccer,UTM,Gym C,332,68400,75600,7200,Lane Swim,UTSC,Training Pool,208,25200,32400,7200,Lane Swim,UTSC,Training Pool,208,34200,82800,48600,Aquafit,UTSC,Training Pool,208,34200,37200,3000,Leisure Swim,UTSC,Training Pool,208,37800,43200,5400,Sport & Swim,UTSC,Training Pool,208,43200,46800,3600,Yoga,UTSC,Studio 2/3,208,43200,46200,3000,Drop-in Climb,UTSC,Rock Climbing Wall,208,57600,79200,21600,Total Core,UTSC,Fitness Centre,208,63000,64800,1800,Cycling,UTSC,Studio 3,208,64800,67800,3000,Zumba,UTSC,Studio 2/3,208,68400,71400,3000,Yin Yoga,UTSC,Studio 1,208,72000,75000,3000,Meditation,UTSC,Studio 2/3,208,75600,78600,3000,Cycling,UTSC,Studio 3,208,79200,82200,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,Length Swim,UTM,Pool,332,25200,32400,7200,Women's Only Boot Camp XPRESS,UTM,Fitness Studio,332,40500,42300,1800,Indoor Cycling ,UTM,Fitness Studio,332,43800,46800,3000,Length Swim,UTM,Pool,332,43800,54000,10200,Body Blast,UTM,Dance Studio,332,47400,50400,3000,Cricket,UTM,Gym C,332,50400,57600,7200,Indoor Cycling ,UTM,Fitness Studio,332,61800,64800,3000,Length Swim,UTM,Pool,332,65400,72000,6600,Yogilates,UTM,Dance Studio,332,65400,68400,3000,Aikido,UTM,Multi-Purpose A,332,70200,75600,5400,Lane Swim,UTSC,Training Pool,208,25200,32400,7200,Cycling,UTSC,Studio 3,208,25200,28200,3000,Yoga,UTSC,Studio 2/3,208,32400,35400,3000,Leisure Swim,UTSC,Training Pool,208,34200,41400,7200,Lane Swim,UTSC,Training Pool,208,34200,54000,19800,Synrgy,UTSC,Fitness Centre,208,36000,39000,3000,Aqua Zumba,UTSC,Training Pool,208,43200,46200,3000,Yoga,UTSC,Studio 2,208,46800,49800,3000,Sport & Swim,UTSC,Training Pool,208,50400,54000,3600,Women's Only Sport & Swim,UTSC,Training Pool,208,54600,60000,5400,Women's Only Lane Swim,UTSC,Training Pool,208,54600,60000,5400,Lane Swim,UTSC,Training Pool,208,61200,82800,21600,HIIT,UTSC,Studio 1,208,61200,64200,3000,Zumba,UTSC,Studio 2/3,208,68400,71400,3000,Yoga,UTSC,Studio 2/3,208,75600,78600,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,Length Swim,UTM,Pool,332,25200,32400,7200,Yogilates,UTM,Dance Studio,332,28800,31800,3000,Indoor Soccer,UTM,Gym C,332,32400,50400,18000,Women's Only Swim,UTM,Pool,332,40200,43200,3000,Tai Chi 8,UTM,Dance Studio,332,40200,43200,3000,Pilatesfit,UTM,Dance Studio,332,43800,46800,3000,Length Swim,UTM,Pool,332,43800,54000,10200,Zumba,UTM,Dance Studio,332,47400,50400,3000,4 on 4 Basketball,UTM,Gym C,332,52200,59400,7200,Badminton,UTM,Gym C,332,61200,72000,10800,Length Swim,UTM,Pool,332,61800,68400,6600,Lane Swim,UTSC,Training Pool,208,25200,32400,7200,Pilates,UTSC,Studio 1/3,208,28800,31800,3000,Lane Swim,UTSC,Training Pool,208,34200,82800,48600,Aquafit,UTSC,Training Pool,208,34200,37200,3000,Synrgy,UTSC,Fitness Centre,208,36000,39000,3000,Sport & Swim,UTSC,Training Pool,208,43200,48600,5400,Zumba,UTSC,Studio 2/3,208,43200,46200,3000,Bosu,UTSC,Studio 2/3,208,46800,49800,3000,Drop-in Climb,UTSC,Rock Climbing Wall,208,57600,79200,21600,Leisure Swim,UTSC,Training Pool,208,66600,73800,7200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
