date,routes/0/id,routes/0/name,routes/0/stops/0/location,routes/0/stops/0/building_id,routes/0/stops/0/times/0/time,routes/0/stops/0/times/0/rush_hour,routes/0/stops/0/times/0/no_overload,routes/0/stops/0/times/1/time,routes/0/stops/0/times/1/rush_hour,routes/0/stops/0/times/1/no_overload,routes/0/stops/0/times/2/time,routes/0/stops/0/times/2/rush_hour,routes/0/stops/0/times/2/no_overload,routes/0/stops/0/times/3/time,routes/0/stops/0/times/3/rush_hour,routes/0/stops/0/times/3/no_overload,routes/0/stops/0/times/4/time,routes/0/stops/0/times/4/rush_hour,routes/0/stops/0/times/4/no_overload,routes/0/stops/0/times/5/time,routes/0/stops/0/times/5/rush_hour,routes/0/stops/0/times/5/no_overload,routes/0/stops/0/times/6/time,routes/0/stops/0/times/6/rush_hour,routes/0/stops/0/times/6/no_overload,routes/0/stops/0/times/7/time,routes/0/stops/0/times/7/rush_hour,routes/0/stops/0/times/7/no_overload,routes/0/stops/0/times/8/time,routes/0/stops/0/times/8/rush_hour,routes/0/stops/0/times/8/no_overload,routes/0/stops/0/times/9/time,routes/0/stops/0/times/9/rush_hour,routes/0/stops/0/times/9/no_overload,routes/0/stops/0/times/10/time,routes/0/stops/0/times/10/rush_hour,routes/0/stops/0/times/10/no_overload,routes/0/stops/0/times/11/time,routes/0/stops/0/times/11/rush_hour,routes/0/stops/0/times/11/no_overload,routes/0/stops/0/times/12/time,routes/0/stops/0/times/12/rush_hour,routes/0/stops/0/times/12/no_overload,routes/0/stops/0/times/13/time,routes/0/stops/0/times/13/rush_hour,routes/0/stops/0/times/13/no_overload,routes/0/stops/0/times/14/time,routes/0/stops/0/times/14/rush_hour,routes/0/stops/0/times/14/no_overload,routes/0/stops/0/times/15/time,routes/0/stops/0/times/15/rush_hour,routes/0/stops/0/times/15/no_overload,routes/0/stops/0/times/16/time,routes/0/stops/0/times/16/rush_hour,routes/0/stops/0/times/16/no_overload,routes/0/stops/0/times/17/time,routes/0/stops/0/times/17/rush_hour,routes/0/stops/0/times/17/no_overload,routes/0/stops/0/times/18/time,routes/0/stops/0/times/18/rush_hour,routes/0/stops/0/times/18/no_overload,routes/0/stops/0/times/19/time,routes/0/stops/0/times/19/rush_hour,routes/0/stops/0/times/19/no_overload,routes/0/stops/0/times/20/time,routes/0/stops/0/times/20/rush_hour,routes/0/stops/0/times/20/no_overload,routes/0/stops/0/times/21/time,routes/0/stops/0/times/21/rush_hour,routes/0/stops/0/times/21/no_overload,routes/0/stops/0/times/22/time,routes/0/stops/0/times/22/rush_hour,routes/0/stops/0/times/22/no_overload,routes/0/stops/0/times/23/time,routes/0/stops/0/times/23/rush_hour,routes/0/stops/0/times/23/no_overload,routes/0/stops/0/times/24/time,routes/0/stops/0/times/24/rush_hour,routes/0/stops/0/times/24/no_overload,routes/0/stops/0/times/25/time,routes/0/stops/0/times/25/rush_hour,routes/0/stops/0/times/25/no_overload,routes/0/stops/0/times/26/time,routes/0/stops/0/times/26/rush_hour,routes/0/stops/0/times/26/no_overload,routes/0/stops/0/times/27/time,routes/0/stops/0/times/27/rush_hour,routes/0/stops/0/times/27/no_overload,routes/0/stops/0/times/28/time,routes/0/stops/0/times/28/rush_hour,routes/0/stops/0/times/28/no_overload,routes/0/stops/0/times/29/time,routes/0/stops/0/times/29/rush_hour,routes/0/stops/0/times/29/no_overload,routes/0/stops/0/times/30/time,routes/0/stops/0/times/30/rush_hour,routes/0/stops/0/times/30/no_overload,routes/0/stops/0/times/31/time,routes/0/stops/0/times/31/rush_hour,routes/0/stops/0/times/31/no_overload,routes/0/stops/0/times/32/time,routes/0/stops/0/times/32/rush_hour,routes/0/stops/0/times/32/no_overload,routes/0/stops/0/times/33/time,routes/0/stops/0/times/33/rush_hour,routes/0/stops/0/times/33/no_overload,routes/0/stops/0/times/34/time,routes/0/stops/0/times/34/rush_hour,routes/0/stops/0/times/34/no_overload,routes/0/stops/0/times/35/time,routes/0/stops/0/times/35/rush_hour,routes/0/stops/0/times/35/no_overload,routes/0/stops/0/times/36/time,routes/0/stops/0/times/36/rush_hour,routes/0/stops/0/times/36/no_overload,routes/0/stops/0/times/37/time,routes/0/stops/0/times/37/rush_hour,routes/0/stops/0/times/37/no_overload,routes/0/stops/0/times/38/time,routes/0/stops/0/times/38/rush_hour,routes/0/stops/0/times/38/no_overload,routes/0/stops/0/times/39/time,routes/0/stops/0/times/39/rush_hour,routes/0/stops/0/times/39/no_overload,routes/0/stops/0/times/40/time,routes/0/stops/0/times/40/rush_hour,routes/0/stops/0/times/40/no_overload,routes/0/stops/0/times/41/time,routes/0/stops/0/times/41/rush_hour,routes/0/stops/0/times/41/no_overload,routes/0/stops/0/times/42/time,routes/0/stops/0/times/42/rush_hour,routes/0/stops/0/times/42/no_overload,routes/0/stops/0/times/43/time,routes/0/stops/0/times/43/rush_hour,routes/0/stops/0/times/43/no_overload,routes/0/stops/0/times/44/time,routes/0/stops/0/times/44/rush_hour,routes/0/stops/0/times/44/no_overload,routes/0/stops/1/location,routes/0/stops/1/building_id,routes/0/stops/1/times/0/time,routes/0/stops/1/times/0/rush_hour,routes/0/stops/1/times/0/no_overload,routes/0/stops/1/times/1/time,routes/0/stops/1/times/1/rush_hour,routes/0/stops/1/times/1/no_overload,routes/0/stops/1/times/2/time,routes/0/stops/1/times/2/rush_hour,routes/0/stops/1/times/2/no_overload,routes/0/stops/1/times/3/time,routes/0/stops/1/times/3/rush_hour,routes/0/stops/1/times/3/no_overload,routes/0/stops/1/times/4/time,routes/0/stops/1/times/4/rush_hour,routes/0/stops/1/times/4/no_overload,routes/0/stops/1/times/5/time,routes/0/stops/1/times/5/rush_hour,routes/0/stops/1/times/5/no_overload,routes/0/stops/1/times/6/time,routes/0/stops/1/times/6/rush_hour,routes/0/stops/1/times/6/no_overload,routes/0/stops/1/times/7/time,routes/0/stops/1/times/7/rush_hour,routes/0/stops/1/times/7/no_overload,routes/0/stops/1/times/8/time,routes/0/stops/1/times/8/rush_hour,routes/0/stops/1/times/8/no_overload,routes/0/stops/1/times/9/time,routes/0/stops/1/times/9/rush_hour,routes/0/stops/1/times/9/no_overload,routes/0/stops/1/times/10/time,routes/0/stops/1/times/10/rush_hour,routes/0/stops/1/times/10/no_overload,routes/0/stops/1/times/11/time,routes/0/stops/1/times/11/rush_hour,routes/0/stops/1/times/11/no_overload,routes/0/stops/1/times/12/time,routes/0/stops/1/times/12/rush_hour,routes/0/stops/1/times/12/no_overload,routes/0/stops/1/times/13/time,routes/0/stops/1/times/13/rush_hour,routes/0/stops/1/times/13/no_overload,routes/0/stops/1/times/14/time,routes/0/stops/1/times/14/rush_hour,routes/0/stops/1/times/14/no_overload,routes/0/stops/1/times/15/time,routes/0/stops/1/times/15/rush_hour,routes/0/stops/1/times/15/no_overload,routes/0/stops/1/times/16/time,routes/0/stops/1/times/16/rush_hour,routes/0/stops/1/times/16/no_overload,routes/0/stops/1/times/17/time,routes/0/stops/1/times/17/rush_hour,routes/0/stops/1/times/17/no_overload,routes/0/stops/1/times/18/time,routes/0/stops/1/times/18/rush_hour,routes/0/stops/1/times/18/no_overload,routes/0/stops/1/times/19/time,routes/0/stops/1/times/19/rush_hour,routes/0/stops/1/times/19/no_overload,routes/0/stops/1/times/20/time,routes/0/stops/1/times/20/rush_hour,routes/0/stops/1/times/20/no_overload,routes/0/stops/1/times/21/time,routes/0/stops/1/times/21/rush_hour,routes/0/stops/1/times/21/no_overload,routes/0/stops/1/times/22/time,routes/0/stops/1/times/22/rush_hour,routes/0/stops/1/times/22/no_overload,routes/0/stops/1/times/23/time,routes/0/stops/1/times/23/rush_hour,routes/0/stops/1/times/23/no_overload,routes/0/stops/1/times/24/time,routes/0/stops/1/times/24/rush_hour,routes/0/stops/1/times/24/no_overload,routes/0/stops/1/times/25/time,routes/0/stops/1/times/25/rush_hour,routes/0/stops/1/times/25/no_overload,routes/0/stops/1/times/26/time,routes/0/stops/1/times/26/rush_hour,routes/0/stops/1/times/26/no_overload,routes/0/stops/1/times/27/time,routes/0/stops/1/times/27/rush_hour,routes/0/stops/1/times/27/no_overload,routes/0/stops/1/times/28/time,routes/0/stops/1/times/28/rush_hour,routes/0/stops/1/times/28/no_overload,routes/0/stops/1/times/29/time,routes/0/stops/1/times/29/rush_hour,routes/0/stops/1/times/29/no_overload,routes/0/stops/1/times/30/time,routes/0/stops/1/times/30/rush_hour,routes/0/stops/1/times/30/no_overload,routes/0/stops/1/times/31/time,routes/0/stops/1/times/31/rush_hour,routes/0/stops/1/times/31/no_overload,routes/0/stops/1/times/32/time,routes/0/stops/1/times/32/rush_hour,routes/0/stops/1/times/32/no_overload,routes/0/stops/1/times/33/time,routes/0/stops/1/times/33/rush_hour,routes/0/stops/1/times/33/no_overload,routes/0/stops/1/times/34/time,routes/0/stops/1/times/34/rush_hour,routes/0/stops/1/times/34/no_overload,routes/0/stops/1/times/35/time,routes/0/stops/1/times/35/rush_hour,routes/0/stops/1/times/35/no_overload,routes/0/stops/1/times/36/time,routes/0/stops/1/times/36/rush_hour,routes/0/stops/1/times/36/no_overload,routes/0/stops/1/times/37/time,routes/0/stops/1/times/37/rush_hour,routes/0/stops/1/times/37/no_overload,routes/0/stops/1/times/38/time,routes/0/stops/1/times/38/rush_hour,routes/0/stops/1/times/38/no_overload,routes/0/stops/1/times/39/time,routes/0/stops/1/times/39/rush_hour,routes/0/stops/1/times/39/no_overload,routes/0/stops/1/times/40/time,routes/0/stops/1/times/40/rush_hour,routes/0/stops/1/times/40/no_overload,routes/0/stops/1/times/41/time,routes/0/stops/1/times/41/rush_hour,routes/0/stops/1/times/41/no_overload,routes/0/stops/1/times/42/time,routes/0/stops/1/times/42/rush_hour,routes/0/stops/1/times/42/no_overload,routes/0/stops/1/times/43/time,routes/0/stops/1/times/43/rush_hour,routes/0/stops/1/times/43/no_overload,routes/0/stops/1/times/44/time,routes/0/stops/1/times/44/rush_hour,routes/0/stops/1/times/44/no_overload,routes/1/id,routes/1/name,routes/1/stops/0/location,routes/1/stops/0/building_id,routes/1/stops/0/times/0/time,routes/1/stops/0/times/0/rush_hour,routes/1/stops/0/times/0/no_overload,routes/1/stops/0/times/1/time,routes/1/stops/0/times/1/rush_hour,routes/1/stops/0/times/1/no_overload,routes/1/stops/0/times/2/time,routes/1/stops/0/times/2/rush_hour,routes/1/stops/0/times/2/no_overload,routes/1/stops/0/times/3/time,routes/1/stops/0/times/3/rush_hour,routes/1/stops/0/times/3/no_overload,routes/1/stops/0/times/4/time,routes/1/stops/0/times/4/rush_hour,routes/1/stops/0/times/4/no_overload,routes/1/stops/0/times/5/time,routes/1/stops/0/times/5/rush_hour,routes/1/stops/0/times/5/no_overload,routes/1/stops/0/times/6/time,routes/1/stops/0/times/6/rush_hour,routes/1/stops/0/times/6/no_overload,routes/1/stops/0/times/7/time,routes/1/stops/0/times/7/rush_hour,routes/1/stops/0/times/7/no_overload,routes/1/stops/0/times/8/time,routes/1/stops/0/times/8/rush_hour,routes/1/stops/0/times/8/no_overload,routes/1/stops/0/times/9/time,routes/1/stops/0/times/9/rush_hour,routes/1/stops/0/times/9/no_overload,routes/1/stops/0/times/10/time,routes/1/stops/0/times/10/rush_hour,routes/1/stops/0/times/10/no_overload,routes/1/stops/0/times/11/time,routes/1/stops/0/times/11/rush_hour,routes/1/stops/0/times/11/no_overload,routes/1/stops/0/times/12/time,routes/1/stops/0/times/12/rush_hour,routes/1/stops/0/times/12/no_overload,routes/1/stops/0/times/13/time,routes/1/stops/0/times/13/rush_hour,routes/1/stops/0/times/13/no_overload,routes/1/stops/1/location,routes/1/stops/1/building_id,routes/1/stops/1/times/0/time,routes/1/stops/1/times/0/rush_hour,routes/1/stops/1/times/0/no_overload,routes/1/stops/1/times/1/time,routes/1/stops/1/times/1/rush_hour,routes/1/stops/1/times/1/no_overload,routes/1/stops/1/times/2/time,routes/1/stops/1/times/2/rush_hour,routes/1/stops/1/times/2/no_overload,routes/1/stops/1/times/3/time,routes/1/stops/1/times/3/rush_hour,routes/1/stops/1/times/3/no_overload,routes/1/stops/1/times/4/time,routes/1/stops/1/times/4/rush_hour,routes/1/stops/1/times/4/no_overload,routes/1/stops/1/times/5/time,routes/1/stops/1/times/5/rush_hour,routes/1/stops/1/times/5/no_overload,routes/1/stops/1/times/6/time,routes/1/stops/1/times/6/rush_hour,routes/1/stops/1/times/6/no_overload,routes/1/stops/1/times/7/time,routes/1/stops/1/times/7/rush_hour,routes/1/stops/1/times/7/no_overload,routes/1/stops/1/times/8/time,routes/1/stops/1/times/8/rush_hour,routes/1/stops/1/times/8/no_overload,routes/1/stops/1/times/9/time,routes/1/stops/1/times/9/rush_hour,routes/1/stops/1/times/9/no_overload,routes/1/stops/1/times/10/time,routes/1/stops/1/times/10/rush_hour,routes/1/stops/1/times/10/no_overload,routes/1/stops/1/times/11/time,routes/1/stops/1/times/11/rush_hour,routes/1/stops/1/times/11/no_overload,routes/1/stops/1/times/12/time,routes/1/stops/1/times/12/rush_hour,routes/1/stops/1/times/12/no_overload
2018-11-01,STGEORGE,St. George Route,Instructional Centre Layby,334,21300,false,false,23700,true,false,24900,true,false,26100,true,false,27300,true,false,28500,true,false,29700,true,false,30900,false,false,32100,false,false,33300,false,false,34500,false,false,35700,false,false,36900,false,false,38100,false,false,39300,false,false,40500,false,false,41700,false,false,42900,false,false,44100,false,false,45300,false,false,46500,false,false,47700,false,false,48900,false,false,50100,false,false,51300,false,false,52500,false,false,53700,true,false,54900,true,false,56100,true,false,57300,true,false,58500,true,false,59700,true,false,60900,false,false,62100,false,false,63300,false,false,64500,false,false,66300,false,false,68100,false,false,69900,false,false,71700,false,false,73500,false,false,75300,false,false,77100,false,false,78900,false,false,81300,false,false,Hart House,002,24900,false,false,27300,true,false,28500,true,false,29700,true,false,30900,true,false,32100,true,false,33300,true,false,34500,false,false,35700,false,false,36900,false,false,38100,false,false,39300,false,false,40500,false,false,41700,false,false,42900,false,false,44100,false,false,45300,false,false,46500,false,false,47700,false,false,48900,false,false,50100,false,false,51300,false,false,52500,false,false,53700,false,false,54900,false,false,56100,false,false,57300,true,false,58500,true,false,59700,true,false,60900,true,false,62100,true,false,63300,true,false,64500,false,false,65700,false,false,66900,false,false,68100,false,false,69900,false,false,71700,false,false,73500,false,false,75300,false,false,77100,false,false,78900,false,false,80700,false,false,82500,false,false,84900,false,false,SHERIDAN,Sheridan Route,Deerfield Hall North Layby,340,29700,false,false,31500,false,false,33300,false,false,41400,false,true,44400,false,false,46200,false,false,48000,false,false,51600,false,true,55800,false,true,58800,false,false,60600,false,false,61500,false,true,62400,false,true,66600,false,false,Sheridan,,44400,false,true,47400,false,false,49500,false,false,51300,false,false,54900,false,true,58500,false,true,61800,false,false,62400,false,false,63000,false,true,65700,false,true,69900,false,false,72900,false,true,76500,false,false
2018-11-02,STGEORGE,St. George Route,Instructional Centre Layby,334,21300,false,false,23700,true,false,24900,true,false,26100,true,false,27300,true,false,28500,true,false,29700,true,false,30900,false,false,32100,false,false,33300,false,false,34500,false,false,35700,false,false,36900,false,false,38100,false,false,39300,false,false,40500,false,false,41700,false,false,42900,false,false,44100,false,false,45300,false,false,46500,false,false,47700,false,false,48900,false,false,50100,false,false,51300,false,false,52500,false,false,53700,true,false,54900,true,false,56100,true,false,57300,true,false,58500,true,false,59700,true,false,60900,false,false,62100,false,false,63300,false,false,64500,false,false,66300,false,false,68100,false,false,71700,false,false,77100,false,false,81300,false,false,,,,,,,,,,,,,Hart House,002,24900,false,false,27300,true,false,28500,true,false,29700,true,false,30900,true,false,32100,true,false,33300,true,false,34500,false,false,35700,false,false,36900,false,false,38100,false,false,39300,false,false,40500,false,false,41700,false,false,42900,false,false,44100,false,false,45300,false,false,46500,false,false,47700,false,false,48900,false,false,50100,false,false,51300,false,false,52500,false,false,53700,false,false,54900,false,false,56100,false,false,57300,true,false,58500,true,false,59700,true,false,60900,true,false,62100,true,false,63300,true,false,64500,false,false,65700,false,false,66900,false,false,68100,false,false,69900,false,false,71700,false,false,75300,false,false,80700,false,false,84900,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-03,STGEORGE,St. George Route,Instructional Centre Layby,334,28800,false,false,36000,false,false,39600,false,false,43200,false,false,46800,false,false,54900,false,false,64800,false,false,72000,false,false,75600,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hart House,002,32400,false,false,39600,false,false,43200,false,false,46800,false,false,50400,false,false,58500,false,false,68400,false,false,75600,false,false,79200,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-04,STGEORGE,St. George Route,Instructional Centre Layby,334,36000,false,false,43200,false,false,54900,false,false,64800,false,false,72000,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hart House,002,39600,false,false,46800,false,false,58500,false,false,68400,false,false,75600,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,STGEORGE,St. George Route,Instructional Centre Layby,334,21300,false,false,23700,true,false,24900,true,false,26100,true,false,27300,true,false,28500,true,false,29700,true,false,30900,false,false,32100,false,false,33300,false,false,34500,false,false,35700,false,false,36900,false,false,38100,false,false,39300,false,false,40500,false,false,41700,false,false,42900,false,false,44100,false,false,45300,false,false,46500,false,false,47700,false,false,48900,false,false,50100,false,false,51300,false,false,52500,false,false,53700,true,false,54900,true,false,56100,true,false,57300,true,false,58500,true,false,59700,true,false,60900,false,false,62100,false,false,63300,false,false,64500,false,false,66300,false,false,68100,false,false,69900,false,false,71700,false,false,73500,false,false,75300,false,false,77100,false,false,78900,false,false,81300,false,false,Hart House,002,24900,false,false,27300,true,false,28500,true,false,29700,true,false,30900,true,false,32100,true,false,33300,true,false,34500,false,false,35700,false,false,36900,false,false,38100,false,false,39300,false,false,40500,false,false,41700,false,false,42900,false,false,44100,false,false,45300,false,false,46500,false,false,47700,false,false,48900,false,false,50100,false,false,51300,false,false,52500,false,false,53700,false,false,54900,false,false,56100,false,false,57300,true,false,58500,true,false,59700,true,false,60900,true,false,62100,true,false,63300,true,false,64500,false,false,65700,false,false,66900,false,false,68100,false,false,69900,false,false,71700,false,false,73500,false,false,75300,false,false,77100,false,false,78900,false,false,80700,false,false,82500,false,false,84900,false,false,SHERIDAN,Sheridan Route,Deerfield Hall North Layby,340,44400,false,false,46200,false,false,48000,false,false,51600,false,true,55800,false,true,58800,false,false,60600,false,false,61500,false,true,62400,false,true,66600,false,false,,,,,,,,,,,,,Sheridan,,47400,false,false,49500,false,false,51300,false,false,54900,false,true,58500,false,true,61800,false,false,62400,false,false,63000,false,true,65700,false,true,69900,false,false,72900,false,true,76500,false,false,,,
