2018-11-06,STGEORGE,St. George Route,Instructional Centre Layby,334,21300,false,false,23700,true,false,24900,true,false,26100,true,false,27300,true,false,28500,true,false,29700,true,false,30900,false,false,32100,false,false,33300,false,false,34500,false,false,35700,false,false,36900,false,false,38100,false,false,39300,false,false,40500,false,false,41700,false,false,42900,false,false,44100,false,false,45300,false,false,46500,false,false,47700,false,false,48900,false,false,50100,false,false,51300,false,false,52500,false,false,53700,true,false,54900,true,false,56100,true,false,57300,true,false,58500,true,false,59700,true,false,60900,false,false,62100,false,false,63300,false,false,64500,false,false,66300,false,false,68100,false,false,69900,false,false,71700,false,false,73500,false,false,75300,false,false,77100,false,false,78900,false,false,81300,false,false,Hart House,002,24900,false,false,27300,true,false,28500,true,false,29700,true,false,30900,true,false,32100,true,false,33300,true,false,34500,false,false,35700,false,false,36900,false,false,38100,false,false,39300,false,false,40500,false,false,41700,false,false,42900,false,false,44100,false,false,45300,false,false,46500,false,false,47700,false,false,48900,false,false,50100,false,false,51300,false,false,52500,false,false,53700,false,false,54900,false,false,56100,false,false,57300,true,false,58500,true,false,59700,true,false,60900,true,false,62100,true,false,63300,true,false,64500,false,false,65700,false,false,66900,false,false,68100,false,false,69900,false,false,71700,false,false,73500,false,false,75300,false,false,77100,false,false,78900,false,false,80700,false,false,82500,false,false,84900,false,false,SHERIDAN,Sheridan Route,Deerfield Hall North Layby,340,29700,false,false,31500,false,false,33300,false,false,41400,false,true,44400,false,false,46200,false,false,48000,false,false,51600,false,true,55800,false,true,58800,false,false,60600,false,false,61500,false,true,62400,false,true,66600,false,false,Sheridan,,44400,false,true,47400,false,false,49500,false,false,51300,false,false,54900,false,true,58500,false,true,61800,false,false,62400,false,false,63000,false,true,65700,false,true,69900,false,false,72900,false,true,76500,false,false
2018-11-07,STGEORGE,St. George Route,Instructional Centre Layby,334,21300,false,false,23700,true,false,24900,true,false,26100,true,false,27300,true,false,28500,true,false,29700,true,false,30900,false,false,32100,false,false,33300,false,false,34500,false,false,35700,false,false,36900,false,false,38100,false,false,39300,false,false,40500,false,false,41700,false,false,42900,false,false,44100,false,false,45300,false,false,46500,false,false,47700,false,false,48900,false,false,50100,false,false,51300,false,false,52500,false,false,53700,true,false,54900,true,false,56100,true,false,57300,true,false,58500,true,false,59700,true,false,60900,false,false,62100,false,false,63300,false,false,64500,false,false,66300,false,false,68100,false,false,69900,false,false,71700,false,false,73500,false,false,75300,false,false,77100,false,false,78900,false,false,81300,false,false,Hart House,002,24900,false,false,27300,true,false,28500,true,false,29700,true,false,30900,true,false,32100,true,false,33300,true,false,34500,false,false,35700,false,false,36900,false,false,38100,false,false,39300,false,false,40500,false,false,41700,false,false,42900,false,false,44100,false,false,45300,false,false,46500,false,false,47700,false,false,48900,false,false,50100,false,false,51300,false,false,52500,false,false,53700,false,false,54900,false,false,56100,false,false,57300,true,false,58500,true,false,59700,true,false,60900,true,false,62100,true,false,63300,true,false,64500,false,false,65700,false,false,66900,false,false,68100,false,false,69900,false,false,71700,false,false,73500,false,false,75300,false,false,77100,false,false,78900,false,false,80700,false,false,82500,false,false,84900,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,STGEORGE,St. George Route,Instructional Centre Layby,334,21300,false,false,23700,true,false,24900,true,false,26100,true,false,27300,true,false,28500,true,false,29700,true,false,30900,false,false,32100,false,false,33300,false,false,34500,false,false,35700,false,false,36900,false,false,38100,false,false,39300,false,false,40500,false,false,41700,false,false,42900,false,false,44100,false,false,45300,false,false,46500,false,false,47700,false,false,48900,false,false,50100,false,false,51300,false,false,52500,false,false,53700,true,false,54900,true,false,56100,true,false,57300,true,false,58500,true,false,59700,true,false,60900,false,false,62100,false,false,63300,false,false,64500,false,false,66300,false,false,68100,false,false,69900,false,false,71700,false,false,73500,false,false,75300,false,false,77100,false,false,78900,false,false,81300,false,false,Hart House,002,24900,false,false,27300,true,false,28500,true,false,29700,true,false,30900,true,false,32100,true,false,33300,true,false,34500,false,false,35700,false,false,36900,false,false,38100,false,false,39300,false,false,40500,false,false,41700,false,false,42900,false,false,44100,false,false,45300,false,false,46500,false,false,47700,false,false,48900,false,false,50100,false,false,51300,false,false,52500,false,false,53700,false,false,54900,false,false,56100,false,false,57300,true,false,58500,true,false,59700,true,false,60900,true,false,62100,true,false,63300,true,false,64500,false,false,65700,false,false,66900,false,false,68100,false,false,69900,false,false,71700,false,false,73500,false,false,75300,false,false,77100,false,false,78900,false,false,80700,false,false,82500,false,false,84900,false,false,SHERIDAN,Sheridan Route,Deerfield Hall North Layby,340,29700,false,false,31500,false,false,33300,false,false,41400,false,true,44400,false,false,46200,false,false,48000,false,false,51600,false,true,55800,false,true,58800,false,false,60600,false,false,61500,false,true,62400,false,true,66600,false,false,Sheridan,,44400,false,true,47400,false,false,49500,false,false,51300,false,false,54900,false,true,58500,false,true,61800,false,false,62400,false,false,63000,false,true,65700,false,true,69900,false,false,72900,false,true,76500,false,false
2018-11-09,STGEORGE,St. George Route,Instructional Centre Layby,334,21300,false,false,23700,true,false,24900,true,false,26100,true,false,27300,true,false,28500,true,false,29700,true,false,30900,false,false,32100,false,false,33300,false,false,34500,false,false,35700,false,false,36900,false,false,38100,false,false,39300,false,false,40500,false,false,41700,false,false,42900,false,false,44100,false,false,45300,false,false,46500,false,false,47700,false,false,48900,false,false,50100,false,false,51300,false,false,52500,false,false,53700,true,false,54900,true,false,56100,true,false,57300,true,false,58500,true,false,59700,true,false,60900,false,false,62100,false,false,63300,false,false,64500,false,false,66300,false,false,68100,false,false,71700,false,false,77100,false,false,81300,false,false,,,,,,,,,,,,,Hart House,002,24900,false,false,27300,true,false,28500,true,false,29700,true,false,30900,true,false,32100,true,false,33300,true,false,34500,false,false,35700,false,false,36900,false,false,38100,false,false,39300,false,false,40500,false,false,41700,false,false,42900,false,false,44100,false,false,45300,false,false,46500,false,false,47700,false,false,48900,false,false,50100,false,false,51300,false,false,52500,false,false,53700,false,false,54900,false,false,56100,false,false,57300,true,false,58500,true,false,59700,true,false,60900,true,false,62100,true,false,63300,true,false,64500,false,false,65700,false,false,66900,false,false,68100,false,false,69900,false,false,71700,false,false,75300,false,false,80700,false,false,84900,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-10,STGEORGE,St. George Route,Instructional Centre Layby,334,28800,false,false,36000,false,false,39600,false,false,43200,false,false,46800,false,false,54900,false,false,64800,false,false,72000,false,false,75600,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hart House,002,32400,false,false,39600,false,false,43200,false,false,46800,false,false,50400,false,false,58500,false,false,68400,false,false,75600,false,false,79200,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-11,STGEORGE,St. George Route,Instructional Centre Layby,334,36000,false,false,43200,false,false,54900,false,false,64800,false,false,72000,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hart House,002,39600,false,false,46800,false,false,58500,false,false,68400,false,false,75600,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,STGEORGE,St. George Route,Instructional Centre Layby,334,21300,false,false,23700,true,false,24900,true,false,26100,true,false,27300,true,false,28500,true,false,29700,true,false,30900,false,false,32100,false,false,33300,false,false,34500,false,false,35700,false,false,36900,false,false,38100,false,false,39300,false,false,40500,false,false,41700,false,false,42900,false,false,44100,false,false,45300,false,false,46500,false,false,47700,false,false,48900,false,false,50100,false,false,51300,false,false,52500,false,false,53700,true,false,54900,true,false,56100,true,false,57300,true,false,58500,true,false,59700,true,false,60900,false,false,62100,false,false,63300,false,false,64500,false,false,66300,false,false,68100,false,false,69900,false,false,71700,false,false,73500,false,false,75300,false,false,77100,false,false,78900,false,false,81300,false,false,Hart House,002,24900,false,false,27300,true,false,28500,true,false,29700,true,false,30900,true,false,32100,true,false,33300,true,false,34500,false,false,35700,false,false,36900,false,false,38100,false,false,39300,false,false,40500,false,false,41700,false,false,42900,false,false,44100,false,false,45300,false,false,46500,false,false,47700,false,false,48900,false,false,50100,false,false,51300,false,false,52500,false,false,53700,false,false,54900,false,false,56100,false,false,57300,true,false,58500,true,false,59700,true,false,60900,true,false,62100,true,false,63300,true,false,64500,false,false,65700,false,false,66900,false,false,68100,false,false,69900,false,false,71700,false,false,73500,false,false,75300,false,false,77100,false,false,78900,false,false,80700,false,false,82500,false,false,84900,false,false,SHERIDAN,Sheridan Route,Deerfield Hall North Layby,340,44400,false,false,46200,false,false,48000,false,false,51600,false,true,55800,false,true,58800,false,false,60600,false,false,61500,false,true,62400,false,true,66600,false,false,,,,,,,,,,,,,Sheridan,,47400,false,false,49500,false,false,51300,false,false,54900,false,true,58500,false,true,61800,false,false,62400,false,false,63000,false,true,65700,false,true,69900,false,false,72900,false,true,76500,false,false,,,
2018-11-13,STGEORGE,St. George Route,Instructional Centre Layby,334,21300,false,false,23700,true,false,24900,true,false,26100,true,false,27300,true,false,28500,true,false,29700,true,false,30900,false,false,32100,false,false,33300,false,false,34500,false,false,35700,false,false,36900,false,false,38100,false,false,39300,false,false,40500,false,false,41700,false,false,42900,false,false,44100,false,false,45300,false,false,46500,false,false,47700,false,false,48900,false,false,50100,false,false,51300,false,false,52500,false,false,53700,true,false,54900,true,false,56100,true,false,57300,true,false,58500,true,false,59700,true,false,60900,false,false,62100,false,false,63300,false,false,64500,false,false,66300,false,false,68100,false,false,69900,false,false,71700,false,false,73500,false,false,75300,false,false,77100,false,false,78900,false,false,81300,false,false,Hart House,002,24900,false,false,27300,true,false,28500,true,false,29700,true,false,30900,true,false,32100,true,false,33300,true,false,34500,false,false,35700,false,false,36900,false,false,38100,false,false,39300,false,false,40500,false,false,41700,false,false,42900,false,false,44100,false,false,45300,false,false,46500,false,false,47700,false,false,48900,false,false,50100,false,false,51300,false,false,52500,false,false,53700,false,false,54900,false,false,56100,false,false,57300,true,false,58500,true,false,59700,true,false,60900,true,false,62100,true,false,63300,true,false,64500,false,false,65700,false,false,66900,false,false,68100,false,false,69900,false,false,71700,false,false,73500,false,false,75300,false,false,77100,false,false,78900,false,false,80700,false,false,82500,false,false,84900,false,false,SHERIDAN,Sheridan Route,Deerfield Hall North Layby,340,29700,false,false,31500,false,false,33300,false,false,41400,false,true,44400,false,false,46200,false,false,48000,false,false,51600,false,true,55800,false,true,58800,false,false,60600,false,false,61500,false,true,62400,false,true,66600,false,false,Sheridan,,44400,false,true,47400,false,false,49500,false,false,51300,false,false,54900,false,true,58500,false,true,61800,false,false,62400,false,false,63000,false,true,65700,false,true,69900,false,false,72900,false,true,76500,false,false
2018-11-14,STGEORGE,St. George Route,Instructional Centre Layby,334,21300,false,false,23700,true,false,24900,true,false,26100,true,false,27300,true,false,28500,true,false,29700,true,false,30900,false,false,32100,false,false,33300,false,false,34500,false,false,35700,false,false,36900,false,false,38100,false,false,39300,false,false,40500,false,false,41700,false,false,42900,false,false,44100,false,false,45300,false,false,46500,false,false,47700,false,false,48900,false,false,50100,false,false,51300,false,false,52500,false,false,53700,true,false,54900,true,false,56100,true,false,57300,true,false,58500,true,false,59700,true,false,60900,false,false,62100,false,false,63300,false,false,64500,false,false,66300,false,false,68100,false,false,69900,false,false,71700,false,false,73500,false,false,75300,false,false,77100,false,false,78900,false,false,81300,false,false,Hart House,002,24900,false,false,27300,true,false,28500,true,false,29700,true,false,30900,true,false,32100,true,false,33300,true,false,34500,false,false,35700,false,false,36900,false,false,38100,false,false,39300,false,false,40500,false,false,41700,false,false,42900,false,false,44100,false,false,45300,false,false,46500,false,false,47700,false,false,48900,false,false,50100,false,false,51300,false,false,52500,false,false,53700,false,false,54900,false,false,56100,false,false,57300,true,false,58500,true,false,59700,true,false,60900,true,false,62100,true,false,63300,true,false,64500,false,false,65700,false,false,66900,false,false,68100,false,false,69900,false,false,71700,false,false,73500,false,false,75300,false,false,77100,false,false,78900,false,false,80700,false,false,82500,false,false,84900,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,STGEORGE,St. George Route,Instructional Centre Layby,334,21300,false,false,23700,true,false,24900,true,false,26100,true,false,27300,true,false,28500,true,false,29700,true,false,30900,false,false,32100,false,false,33300,false,false,34500,false,false,35700,false,false,36900,false,false,38100,false,false,39300,false,false,40500,false,false,41700,false,false,42900,false,false,44100,false,false,45300,false,false,46500,false,false,47700,false,false,48900,false,false,50100,false,false,51300,false,false,52500,false,false,53700,true,false,54900,true,false,56100,true,false,57300,true,false,58500,true,false,59700,true,false,60900,false,false,62100,false,false,63300,false,false,64500,false,false,66300,false,false,68100,false,false,69900,false,false,71700,false,false,73500,false,false,75300,false,false,77100,false,false,78900,false,false,81300,false,false,Hart House,002,24900,false,false,27300,true,false,28500,true,false,29700,true,false,30900,true,false,32100,true,false,33300,true,false,34500,false,false,35700,false,false,36900,false,false,38100,false,false,39300,false,false,40500,false,false,41700,false,false,42900,false,false,44100,false,false,45300,false,false,46500,false,false,47700,false,false,48900,false,false,50100,false,false,51300,false,false,52500,false,false,53700,false,false,54900,false,false,56100,false,false,57300,true,false,58500,true,false,59700,true,false,60900,true,false,62100,true,false,63300,true,false,64500,false,false,65700,false,false,66900,false,false,68100,false,false,69900,false,false,71700,false,false,73500,false,false,75300,false,false,77100,false,false,78900,false,false,80700,false,false,82500,false,false,84900,false,false,SHERIDAN,Sheridan Route,Deerfield Hall North Layby,340,29700,false,false,31500,false,false,33300,false,false,41400,false,true,44400,false,false,46200,false,false,48000,false,false,51600,false,true,55800,false,true,58800,false,false,60600,false,false,61500,false,true,62400,false,true,66600,false,false,Sheridan,,44400,false,true,47400,false,false,49500,false,false,51300,false,false,54900,false,true,58500,false,true,61800,false,false,62400,false,false,63000,false,true,65700,false,true,69900,false,false,72900,false,true,76500,false,false
2018-11-16,STGEORGE,St. George Route,Instructional Centre Layby,334,21300,false,false,23700,true,false,24900,true,false,26100,true,false,27300,true,false,28500,true,false,29700,true,false,30900,false,false,32100,false,false,33300,false,false,34500,false,false,35700,false,false,36900,false,false,38100,false,false,39300,false,false,40500,false,false,41700,false,false,42900,false,false,44100,false,false,45300,false,false,46500,false,false,47700,false,false,48900,false,false,50100,false,false,51300,false,false,52500,false,false,53700,true,false,54900,true,false,56100,true,false,57300,true,false,58500,true,false,59700,true,false,60900,false,false,62100,false,false,63300,false,false,64500,false,false,66300,false,false,68100,false,false,71700,false,false,77100,false,false,81300,false,false,,,,,,,,,,,,,Hart House,002,24900,false,false,27300,true,false,28500,true,false,29700,true,false,30900,true,false,32100,true,false,33300,true,false,34500,false,false,35700,false,false,36900,false,false,38100,false,false,39300,false,false,40500,false,false,41700,false,false,42900,false,false,44100,false,false,45300,false,false,46500,false,false,47700,false,false,48900,false,false,50100,false,false,51300,false,false,52500,false,false,53700,false,false,54900,false,false,56100,false,false,57300,true,false,58500,true,false,59700,true,false,60900,true,false,62100,true,false,63300,true,false,64500,false,false,65700,false,false,66900,false,false,68100,false,false,69900,false,false,71700,false,false,75300,false,false,80700,false,false,84900,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-17,STGEORGE,St. George Route,Instructional Centre Layby,334,28800,false,false,36000,false,false,39600,false,false,43200,false,false,46800,false,false,54900,false,false,64800,false,false,72000,false,false,75600,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hart House,002,32400,false,false,39600,false,false,43200,false,false,46800,false,false,50400,false,false,58500,false,false,68400,false,false,75600,false,false,79200,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-18,STGEORGE,St. George Route,Instructional Centre Layby,334,36000,false,false,43200,false,false,54900,false,false,64800,false,false,72000,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hart House,002,39600,false,false,46800,false,false,58500,false,false,68400,false,false,75600,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
